participant,seed,sort,image,final_img_pos,posX,posY
subjCode172,172,Sort2,M14neut_o,[-643.  -74.],-643.0,-74.0
subjCode172,172,Sort2,M04disg_c,[ 644.  -74.],644.0,-74.0
subjCode172,172,Sort2,F07neut_c,[ -71.  224.],-71.0,224.0
subjCode172,172,Sort2,F14surp_c,[ -71. -372.],-71.0,-372.0
subjCode172,172,Sort2,F01fear_c,[ 358. -372.],358.0,-372.0
subjCode172,172,Sort2,F15hap_c,[ 501.  224.],501.0,224.0
subjCode172,172,Sort2,M12hap_o,[-500.   75.],-500.0,75.0
subjCode172,172,Sort2,F04ang_o,[  72.  224.],72.0,224.0
subjCode172,172,Sort2,M02ang_c,[-357. -223.],-357.0,-223.0
subjCode172,172,Sort2,M03calm_c,[ 215. -372.],215.0,-372.0
subjCode172,172,Sort2,F13exc_o,[-71. -74.],-71.0,-74.0
subjCode172,172,Sort2,M05exc_c,[ 215.  224.],215.0,224.0
subjCode172,172,Sort2,M08fear_o,[ 358.  224.],358.0,224.0
subjCode172,172,Sort2,F10disg_o,[ 72.  75.],72.0,75.0
subjCode172,172,Sort2,F22sad_c,[-357.  373.],-357.0,373.0
subjCode172,172,Sort2,M17sad_o,[-71.  75.],-71.0,75.0
subjCode172,172,Sort2,M15surp_o,[ 72. -74.],72.0,-74.0
subjCode172,172,Sort2,F17calm_o,[-214.  224.],-214.0,224.0
