participant,seed,sort,image,final_img_pos,posX,posY
190,190,Practice,table,[ -71.  224.],-71.0,224.0
190,190,Practice,car,[-357.  -74.],-357.0,-74.0
190,190,Practice,bird,[ 215.  224.],215.0,224.0
190,190,Practice,squirrel,[ 644.  373.],644.0,373.0
190,190,Practice,bus,[-643.  373.],-643.0,373.0
