participant,seed,sort,image,final_img_pos,posX,posY
subjCode110,10,Sort1,M07disg_o,[ 644. -372.],644.0,-372.0
subjCode110,10,Sort1,M07hap_o,[ 644.  373.],644.0,373.0
subjCode110,10,Sort1,M07sad_o,[-643. -372.],-643.0,-372.0
subjCode110,10,Sort1,M07exc_o,[  72.  224.],72.0,224.0
subjCode110,10,Sort1,M07ang_o,[ 501. -372.],501.0,-372.0
subjCode110,10,Sort1,M07hap_c,[ 358.  373.],358.0,373.0
subjCode110,10,Sort1,M07ang_c,[ 358. -372.],358.0,-372.0
subjCode110,10,Sort1,M07exc_c,[ 501.  373.],501.0,373.0
subjCode110,10,Sort1,M07disg_c,[ 215. -372.],215.0,-372.0
subjCode110,10,Sort1,M07surp_c,[ -71.  224.],-71.0,224.0
subjCode110,10,Sort1,M07neut_c,[-214.  224.],-214.0,224.0
subjCode110,10,Sort1,M07calm_c,[-214.  373.],-214.0,373.0
subjCode110,10,Sort1,M07fear_c,[ 644. -223.],644.0,-223.0
subjCode110,10,Sort1,M07sad_c,[-500. -372.],-500.0,-372.0
subjCode110,10,Sort1,M07surp_o,[ 644.  224.],644.0,224.0
subjCode110,10,Sort1,M07calm_o,[ 501.  224.],501.0,224.0
subjCode110,10,Sort1,M07neut_o,[ 501. -223.],501.0,-223.0
subjCode110,10,Sort1,M07fear_o,[ 358. -223.],358.0,-223.0
