participant,seed,sort,image,final_img_pos,posX,posY
subjCode172,172,Sort1,M07calm_o,[ 72. -74.],72.0,-74.0
subjCode172,172,Sort1,M07hap_o,[ 358.  373.],358.0,373.0
subjCode172,172,Sort1,M07disg_c,[-643.  -74.],-643.0,-74.0
subjCode172,172,Sort1,M07neut_c,[ -71.  224.],-71.0,224.0
subjCode172,172,Sort1,M07neut_o,[ 501.  -74.],501.0,-74.0
subjCode172,172,Sort1,M07calm_c,[  72.  224.],72.0,224.0
subjCode172,172,Sort1,M07disg_o,[-357.  224.],-357.0,224.0
subjCode172,172,Sort1,M07ang_o,[-500.  224.],-500.0,224.0
subjCode172,172,Sort1,M07fear_c,[ -71. -372.],-71.0,-372.0
subjCode172,172,Sort1,M07exc_o,[-500. -223.],-500.0,-223.0
subjCode172,172,Sort1,M07fear_o,[ 358.  -74.],358.0,-74.0
subjCode172,172,Sort1,M07hap_c,[-71. -74.],-71.0,-74.0
subjCode172,172,Sort1,M07surp_c,[-357. -223.],-357.0,-223.0
subjCode172,172,Sort1,M07exc_c,[-214.  -74.],-214.0,-74.0
subjCode172,172,Sort1,M07sad_c,[ 501.  224.],501.0,224.0
subjCode172,172,Sort1,M07sad_o,[ 644. -372.],644.0,-372.0
subjCode172,172,Sort1,M07surp_o,[ 215. -372.],215.0,-372.0
subjCode172,172,Sort1,M07ang_c,[-500.  -74.],-500.0,-74.0
