participant,seed,sort,image,final_img_pos,posX,posY
subjCode130,130,Sort1,M07neut_c,[ 644.   75.],644.0,75.0
subjCode130,130,Sort1,M07ang_c,[-214.  373.],-214.0,373.0
subjCode130,130,Sort1,M07disg_o,[ 644. -372.],644.0,-372.0
subjCode130,130,Sort1,M07exc_o,[ 501.   75.],501.0,75.0
subjCode130,130,Sort1,M07fear_o,[-71. -74.],-71.0,-74.0
subjCode130,130,Sort1,M07exc_c,[-643.  -74.],-643.0,-74.0
subjCode130,130,Sort1,M07neut_o,[ 358.   75.],358.0,75.0
subjCode130,130,Sort1,M07calm_c,[-500.  -74.],-500.0,-74.0
subjCode130,130,Sort1,M07surp_c,[-357.  -74.],-357.0,-74.0
subjCode130,130,Sort1,M07sad_o,[ 72. -74.],72.0,-74.0
subjCode130,130,Sort1,M07surp_o,[-214.  -74.],-214.0,-74.0
subjCode130,130,Sort1,M07disg_c,[ 501. -372.],501.0,-372.0
subjCode130,130,Sort1,M07ang_o,[ -71.  373.],-71.0,373.0
subjCode130,130,Sort1,M07fear_c,[ 215.   75.],215.0,75.0
subjCode130,130,Sort1,M07hap_c,[-643. -223.],-643.0,-223.0
subjCode130,130,Sort1,M07sad_c,[ 358. -372.],358.0,-372.0
subjCode130,130,Sort1,M07hap_o,[-500. -223.],-500.0,-223.0
subjCode130,130,Sort1,M07calm_o,[ 72.  75.],72.0,75.0
