participant,seed,sort,image,final_img_pos,posX,posY
143,1,Practice,table,[ 644. -372.],644.0,-372.0
143,1,Practice,car,[ 644.  373.],644.0,373.0
143,1,Practice,bird,[-357.  224.],-357.0,224.0
143,1,Practice,squirrel,[ 501.  224.],501.0,224.0
143,1,Practice,bus,[ -71. -372.],-71.0,-372.0
