participant,seed,sort,image,final_img_pos,posX,posY
subjCode148,148,Sort1,M07fear_c,[ 644. -372.],644.0,-372.0
subjCode148,148,Sort1,M07disg_o,[ 501. -372.],501.0,-372.0
subjCode148,148,Sort1,M07sad_o,[ 644. -223.],644.0,-223.0
subjCode148,148,Sort1,M07calm_c,[-643.  373.],-643.0,373.0
subjCode148,148,Sort1,M07ang_c,[ 501. -223.],501.0,-223.0
subjCode148,148,Sort1,M07sad_c,[ 358. -223.],358.0,-223.0
subjCode148,148,Sort1,M07surp_c,[-500.  373.],-500.0,373.0
subjCode148,148,Sort1,M07disg_c,[ 358. -372.],358.0,-372.0
subjCode148,148,Sort1,M07exc_o,[-643.  224.],-643.0,224.0
subjCode148,148,Sort1,M07hap_o,[-500.  224.],-500.0,224.0
subjCode148,148,Sort1,M07neut_c,[ 215. -372.],215.0,-372.0
subjCode148,148,Sort1,M07surp_o,[-357.  373.],-357.0,373.0
subjCode148,148,Sort1,M07exc_c,[-357.  224.],-357.0,224.0
subjCode148,148,Sort1,M07calm_o,[-214.  373.],-214.0,373.0
subjCode148,148,Sort1,M07ang_o,[ 215. -223.],215.0,-223.0
subjCode148,148,Sort1,M07hap_c,[-214.  224.],-214.0,224.0
subjCode148,148,Sort1,M07fear_o,[  72. -372.],72.0,-372.0
subjCode148,148,Sort1,M07neut_o,[  72. -223.],72.0,-223.0
