participant,seed,sort,image,final_img_pos,posX,posY
subjCode134,134,Practice,squirrel,[-643.  373.],-643.0,373.0
subjCode134,134,Practice,table,[ 644.  373.],644.0,373.0
subjCode134,134,Practice,car,[ -71.  373.],-71.0,373.0
subjCode134,134,Practice,bus,[ -71.  224.],-71.0,224.0
subjCode134,134,Practice,bird,[-643.  224.],-643.0,224.0
