participant,seed,sort,image,final_img_pos,posX,posY
300,300,Practice,squirrel,[-643.  373.],-643.0,373.0
300,300,Practice,car,[-357.  224.],-357.0,224.0
300,300,Practice,bus,[-214.  224.],-214.0,224.0
300,300,Practice,table,[-71. -74.],-71.0,-74.0
300,300,Practice,bird,[-500.  373.],-500.0,373.0
