participant,seed,sort,image,final_img_pos,posX,posY
subjCode116,16,Practice,bird,[ 644.  373.],644.0,373.0
subjCode116,16,Practice,bus,[-643.  373.],-643.0,373.0
subjCode116,16,Practice,squirrel,[  72. -372.],72.0,-372.0
subjCode116,16,Practice,car,[-500.  373.],-500.0,373.0
subjCode116,16,Practice,table,[ 644. -372.],644.0,-372.0
