participant,seed,sort,image,final_img_pos,posX,posY
subjCode120,20,Sort2,F07neut_c,[-643.  -74.],-643.0,-74.0
subjCode120,20,Sort2,M02ang_c,[ 644.  373.],644.0,373.0
subjCode120,20,Sort2,M04disg_c,[  72.  373.],72.0,373.0
subjCode120,20,Sort2,F01fear_c,[ -71. -372.],-71.0,-372.0
subjCode120,20,Sort2,M05exc_c,[-214.   75.],-214.0,75.0
subjCode120,20,Sort2,F04ang_o,[ 644. -372.],644.0,-372.0
subjCode120,20,Sort2,F17calm_o,[ 358.   75.],358.0,75.0
subjCode120,20,Sort2,M03calm_c,[-643.  373.],-643.0,373.0
subjCode120,20,Sort2,F14surp_c,[  72.  224.],72.0,224.0
subjCode120,20,Sort2,M08fear_o,[ 358. -223.],358.0,-223.0
subjCode120,20,Sort2,M14neut_o,[-357.  224.],-357.0,224.0
subjCode120,20,Sort2,F13exc_o,[ 72.  75.],72.0,75.0
subjCode120,20,Sort2,M12hap_o,[ -71. -223.],-71.0,-223.0
subjCode120,20,Sort2,M15surp_o,[ 72. -74.],72.0,-74.0
subjCode120,20,Sort2,M17sad_o,[ 644.  224.],644.0,224.0
subjCode120,20,Sort2,F10disg_o,[-357. -223.],-357.0,-223.0
subjCode120,20,Sort2,F22sad_c,[ -71.  224.],-71.0,224.0
subjCode120,20,Sort2,F15hap_c,[-500.  -74.],-500.0,-74.0
