participant,seed,sort,image,final_img_pos,posX,posY
184,184,Practice,squirrel,[ 215. -223.],215.0,-223.0
184,184,Practice,car,[-214.  -74.],-214.0,-74.0
184,184,Practice,bird,[ 358. -223.],358.0,-223.0
184,184,Practice,bus,[-71. -74.],-71.0,-74.0
184,184,Practice,table,[ -71.  224.],-71.0,224.0
