participant,seed,sort,image,final_img_pos,posX,posY
subjCode124,124,Practice,squirrel,[-643.  373.],-643.0,373.0
subjCode124,124,Practice,table,[ 644.  373.],644.0,373.0
subjCode124,124,Practice,bus,[ -71. -372.],-71.0,-372.0
subjCode124,124,Practice,bird,[ -71.  373.],-71.0,373.0
subjCode124,124,Practice,car,[ 72.  75.],72.0,75.0
