participant,seed,sort,image,final_img_pos,posX,posY
180,180,Practice,squirrel,[ 72.  75.],72.0,75.0
180,180,Practice,car,[ 501.  224.],501.0,224.0
180,180,Practice,table,[-357.  373.],-357.0,373.0
180,180,Practice,bird,[-71.  75.],-71.0,75.0
180,180,Practice,bus,[ 358.  224.],358.0,224.0
