participant,seed,sort,image,final_img_pos,posX,posY
198,198,Practice,squirrel,[-643. -372.],-643.0,-372.0
198,198,Practice,table,[ 644.  373.],644.0,373.0
198,198,Practice,car,[ 215.   75.],215.0,75.0
198,198,Practice,bird,[-643.  224.],-643.0,224.0
198,198,Practice,bus,[ 72.  75.],72.0,75.0
