participant,seed,sort,image,final_img_pos,posX,posY
subjCode136,136,Practice,bus,[  72. -372.],72.0,-372.0
subjCode136,136,Practice,squirrel,[ -71.  373.],-71.0,373.0
subjCode136,136,Practice,table,[-357.  224.],-357.0,224.0
subjCode136,136,Practice,car,[ -71. -372.],-71.0,-372.0
subjCode136,136,Practice,bird,[  72.  373.],72.0,373.0
