participant,seed,sort,image,final_img_pos,posX,posY
subjCode127,127,Practice,squirrel,[-71. -74.],-71.0,-74.0
subjCode127,127,Practice,car,[ 644.  373.],644.0,373.0
subjCode127,127,Practice,table,[-643.  373.],-643.0,373.0
subjCode127,127,Practice,bird,[ 644. -372.],644.0,-372.0
subjCode127,127,Practice,bus,[-643. -372.],-643.0,-372.0
