participant,seed,sort,image,final_img_pos,posX,posY
subjCode148,148,Sort2,M02ang_c,[ 644. -372.],644.0,-372.0
subjCode148,148,Sort2,M12hap_o,[ 501. -372.],501.0,-372.0
subjCode148,148,Sort2,M17sad_o,[ 358. -372.],358.0,-372.0
subjCode148,148,Sort2,F15hap_c,[-643.  373.],-643.0,373.0
subjCode148,148,Sort2,F17calm_o,[-500.  373.],-500.0,373.0
subjCode148,148,Sort2,F22sad_c,[ 215. -372.],215.0,-372.0
subjCode148,148,Sort2,M08fear_o,[ 644. -223.],644.0,-223.0
subjCode148,148,Sort2,F07neut_c,[-357.  373.],-357.0,373.0
subjCode148,148,Sort2,M03calm_c,[-214.  373.],-214.0,373.0
subjCode148,148,Sort2,M04disg_c,[ 501. -223.],501.0,-223.0
subjCode148,148,Sort2,F14surp_c,[ 358. -223.],358.0,-223.0
subjCode148,148,Sort2,M15surp_o,[ 215. -223.],215.0,-223.0
subjCode148,148,Sort2,F10disg_o,[  72. -223.],72.0,-223.0
subjCode148,148,Sort2,M14neut_o,[  72. -372.],72.0,-372.0
subjCode148,148,Sort2,F04ang_o,[ -71. -372.],-71.0,-372.0
subjCode148,148,Sort2,M05exc_c,[-643.  224.],-643.0,224.0
subjCode148,148,Sort2,F13exc_o,[-500.  224.],-500.0,224.0
subjCode148,148,Sort2,F01fear_c,[ -71. -223.],-71.0,-223.0
