participant,seed,sort,image,final_img_pos,posX,posY
231,31,Practice,squirrel,[-71.  75.],-71.0,75.0
231,31,Practice,bird,[-500.  224.],-500.0,224.0
231,31,Practice,table,[ 644.  373.],644.0,373.0
231,31,Practice,car,[ 501.   75.],501.0,75.0
231,31,Practice,bus,[ 501.  -74.],501.0,-74.0
