participant,seed,sort,image,final_img_pos,posX,posY
228,28,Practice,bird,[-214.  -74.],-214.0,-74.0
228,28,Practice,squirrel,[ 215.   75.],215.0,75.0
228,28,Practice,table,[  72. -372.],72.0,-372.0
228,28,Practice,car,[-214.  224.],-214.0,224.0
228,28,Practice,bus,[-357.  224.],-357.0,224.0
