participant,seed,sort,image,final_img_pos,posX,posY
202,2,Practice,table,[-71.  75.],-71.0,75.0
202,2,Practice,bird,[ 644.  -74.],644.0,-74.0
202,2,Practice,bus,[-643. -223.],-643.0,-223.0
202,2,Practice,squirrel,[ 358.   75.],358.0,75.0
202,2,Practice,car,[-500.  -74.],-500.0,-74.0
