participant,seed,sort,image,final_img_pos,posX,posY
209,9,Practice,car,[-214.   75.],-214.0,75.0
209,9,Practice,squirrel,[ 215.   75.],215.0,75.0
209,9,Practice,bus,[-214.  -74.],-214.0,-74.0
209,9,Practice,table,[  72. -372.],72.0,-372.0
209,9,Practice,bird,[ 215.  224.],215.0,224.0
