participant,seed,sort,image,final_img_pos,posX,posY
239,139,Practice,car,[-357.  224.],-357.0,224.0
239,139,Practice,squirrel,[ 215. -223.],215.0,-223.0
239,139,Practice,table,[ 215.  224.],215.0,224.0
239,139,Practice,bird,[-214. -223.],-214.0,-223.0
239,139,Practice,bus,[-357.   75.],-357.0,75.0
